timestamp,city,signal,our_p,yes_edge,no_edge,confidence,ensemble_unc,decision,size_usdc
2026-05-28T09:21:11Z,london,rain,0.1700,-0.0060,0.0060,0.5950,0.0000,SKIP:no_edge,0.00
2026-05-28T09:21:11Z,new_york,cold,0.4180,0.1380,-0.1380,0.2447,0.0000,SKIP:confidence,0.00
2026-05-28T09:21:11Z,new_york,rain,0.2280,-0.2570,0.2570,0.2447,0.0000,SKIP:confidence,0.00
2026-05-28T09:21:11Z,london,rain,0.3234,-0.2266,0.2266,0.1702,0.0000,SKIP:confidence,0.00
2026-05-28T09:21:11Z,new_york,rain,0.2280,-0.0170,0.0170,0.2447,0.0000,SKIP:confidence,0.00
2026-05-28T09:21:11Z,new_york,rain,0.2280,-0.0170,0.0170,0.2447,0.0000,SKIP:confidence,0.00
2026-05-28T09:21:11Z,new_york,rain,0.2280,-0.0170,0.0170,0.2447,0.0000,SKIP:confidence,0.00
2026-05-28T09:21:11Z,miami,wind,0.1140,-0.2560,0.2560,0.1940,0.0000,SKIP:confidence,0.00
2026-05-28T09:21:11Z,new_york,rain,0.2280,0.0030,-0.0030,0.2447,0.0000,SKIP:confidence,0.00
2026-05-28T09:21:11Z,new_york,rain,0.2280,0.0030,-0.0030,0.2447,0.0000,SKIP:confidence,0.00
2026-05-28T09:21:11Z,new_york,rain,0.1490,0.1470,-0.1470,0.6251,0.0000,SKIP:no_edge,0.00
2026-05-28T09:28:19Z,new_york,rain,0.1490,-0.8440,0.8440,0.6251,0.0000,SKIP:no_edge,0.00
2026-05-28T09:28:19Z,london,rain,0.1700,-0.1100,0.1100,0.5950,0.0000,SKIP:no_edge,0.00
2026-05-28T09:28:19Z,london,rain,0.1700,-0.0340,0.0340,0.5950,0.0000,SKIP:no_edge,0.00
2026-05-28T09:28:19Z,london,rain,0.1700,-0.0060,0.0060,0.5950,0.0000,SKIP:no_edge,0.00
2026-05-28T09:28:19Z,new_york,cold,0.4180,0.1380,-0.1380,0.2447,0.0000,SKIP:confidence,0.00
2026-05-28T09:28:19Z,new_york,rain,0.2280,-0.2570,0.2570,0.2447,0.0000,SKIP:confidence,0.00
2026-05-28T09:28:19Z,london,rain,0.3234,-0.2266,0.2266,0.1702,0.0000,SKIP:confidence,0.00
2026-05-28T09:28:19Z,new_york,rain,0.2280,-0.0170,0.0170,0.2447,0.0000,SKIP:confidence,0.00
2026-05-28T09:28:19Z,new_york,rain,0.2280,-0.0170,0.0170,0.2447,0.0000,SKIP:confidence,0.00
2026-05-28T09:28:19Z,new_york,rain,0.2280,-0.0170,0.0170,0.2447,0.0000,SKIP:confidence,0.00
2026-05-28T09:28:19Z,miami,wind,0.1140,-0.2560,0.2560,0.1940,0.0000,SKIP:confidence,0.00
2026-05-28T09:28:19Z,new_york,rain,0.2280,0.0030,-0.0030,0.2447,0.0000,SKIP:confidence,0.00
2026-05-28T09:28:19Z,new_york,rain,0.2280,0.0030,-0.0030,0.2447,0.0000,SKIP:confidence,0.00
2026-05-28T09:28:19Z,new_york,rain,0.1490,0.1470,-0.1470,0.6251,0.0000,SKIP:no_edge,0.00
2026-05-28T09:31:29Z,new_york,rain,0.1490,-0.8440,0.8440,0.6251,0.0000,SKIP:no_edge,0.00
2026-05-28T09:31:29Z,london,rain,0.1700,-0.1100,0.1100,0.5950,0.0000,SKIP:no_edge,0.00
2026-05-28T09:31:30Z,london,rain,0.1700,-0.0340,0.0340,0.5950,0.0000,SKIP:no_edge,0.00
2026-05-28T09:31:30Z,london,rain,0.1700,-0.0060,0.0060,0.5950,0.0000,SKIP:no_edge,0.00
2026-05-28T09:31:30Z,new_york,cold,0.4180,0.1380,-0.1380,0.2447,0.0000,SKIP:confidence,0.00
2026-05-28T09:31:30Z,new_york,rain,0.2280,-0.2570,0.2570,0.2447,0.0000,SKIP:confidence,0.00
2026-05-28T09:31:30Z,london,rain,0.3234,-0.2266,0.2266,0.1702,0.0000,SKIP:confidence,0.00
2026-05-28T09:31:30Z,new_york,rain,0.2280,-0.0170,0.0170,0.2447,0.0000,SKIP:confidence,0.00
2026-05-28T09:31:30Z,new_york,rain,0.2280,-0.0170,0.0170,0.2447,0.0000,SKIP:confidence,0.00
2026-05-28T09:31:30Z,new_york,rain,0.2280,-0.0170,0.0170,0.2447,0.0000,SKIP:confidence,0.00
2026-05-28T09:31:30Z,miami,wind,0.1140,-0.2560,0.2560,0.1940,0.0000,SKIP:confidence,0.00
2026-05-28T09:31:30Z,new_york,rain,0.2280,0.0030,-0.0030,0.2447,0.0000,SKIP:confidence,0.00
2026-05-28T09:31:30Z,new_york,rain,0.2280,0.0030,-0.0030,0.2447,0.0000,SKIP:confidence,0.00
2026-05-28T09:31:30Z,new_york,rain,0.1490,0.1470,-0.1470,0.6251,0.0000,SKIP:no_edge,0.00
2026-05-28T10:40:38Z,los_angeles,heat,0.9340,0.9335,-0.9335,0.9026,0.0000,SKIP:no_edge,0.00
2026-05-28T10:40:38Z,los_angeles,heat,0.9340,0.9335,-0.9335,0.9700,0.0000,SKIP:no_edge,0.00
